"2015-05-21","14:30:54",1,2,2,1,3,1,0,0,0,0,0,0,0
"2015-05-21","14:32:46",2,2,2,2,4,1,0,0,0,0,0,0,0
"2015-05-21","14:39:58",1,3,3,2,6,0,0,0,1,0,0,0,0
"2015-05-21","14:44:22",2,2,2,2,2,0,1,0,0,0,0,0,0
"2015-05-21","14:45:02",2,2,2,2,2,0,0,0,0,1,0,0,0
"2015-05-21","14:45:30",3,3,3,3,4,0,1,0,0,0,0,0,0
"2015-05-21","18:00:26",2,1,2,2,3,1,0,0,0,0,0,0,0
"2015-05-21","19:20:12",1,2,2,1,3,1,0,0,0,0,0,0,0
"2015-05-21","19:21:13",1,1,1,1,2,1,0,0,0,0,0,0,0
"2015-05-21","19:21:29",1,1,1,1,2,1,0,0,0,0,0,0,0
"2015-05-23","18:15:53",1,1,1,1,6,0,0,0,0,0,0,0,1
"2015-05-23","18:16:26",3,1,1,2,6,1,0,0,0,0,0,0,0
"2015-05-23","18:16:42",3,1,1,2,6,1,0,0,0,0,0,0,0
"2015-05-23","18:17:23",1,1,1,1,1,1,0,0,0,0,0,0,0
"2015-05-23","18:17:38",1,1,1,1,1,1,0,0,0,0,0,0,0
"2015-05-23","18:17:45",1,1,1,1,1,1,0,0,0,0,0,0,0
"2015-05-24","13:59:34",1,1,1,1,1,1,1,0,0,0,0,0,0
"2015-05-24","14:02:25",1,3,1,1,1,1,0,0,0,0,0,0,0
"2015-05-25","11:59:02",1,1,1,1,2,1,0,0,0,0,0,0,0
"2015-05-25","13:00:30",1,1,1,1,2,1,0,0,0,0,0,0,0
"2015-05-25","13:02:04",3,1,2,3,1,1,0,0,0,0,0,0,0
"2015-05-25","13:02:25",3,1,2,3,1,1,0,0,0,0,0,0,0
"2015-05-25","13:03:20",1,1,1,1,3,1,0,0,0,0,0,0,0
"2015-05-29","18:59:48",1,1,1,1,1,1,0,0,0,0,0,0,0
"2015-05-31","12:02:31",2,2,2,2,3,1,0,0,0,0,0,0,0
"2015-05-31","12:03:05",1,1,1,1,1,1,0,0,0,0,0,0,0
"2015-05-31","18:22:17",1,2,3,2,3,0,0,0,0,0,0,0,1
"2015-06-01","17:52:18",3,1,1,3,3,0,0,1,0,0,0,0,0
"2015-06-22","21:28:05",1,1,1,1,3,1,0,1,0,1,0,1,0
"2015-06-23","09:55:45",2,2,2,2,3,1,1,0,0,0,0,0,0
"2015-06-23","09:55:59",2,2,2,2,3,1,1,0,0,0,0,0,0
"2015-06-23","19:23:51",1,2,2,1,2,1,1,0,1,0,0,1,0
"2015-06-23","19:24:54",1,1,1,1,1,1,0,0,0,0,0,0,0
"2015-06-23","19:25:29",2,2,2,2,2,1,0,0,0,0,0,0,0
"2015-06-23","22:06:26"
"2015-06-23","22:07:30",2,2,2,2,2,1,0,0,0,0,0,0,0
"2015-06-23","22:09:44",2,2,2,2,2,1,0,0,0,0,0,0,0
"2015-06-23","22:36:37",2,2,2,2,1,1,0,0,0,0,0,0,0
"2015-06-23","22:48:49",2,2,2,2,2,1,0,0,0,0,0,0,0
